"","Units","scenario","region","year","account","value","rundate"
"38","million 1990$","Reference","Africa_Northern",2070,"gdp-per-capita",13.9939,2024-02-05 11:54:21
"39","million 1990$","Reference","Africa_Northern",2075,"gdp-per-capita",15.4378,2024-02-05 11:54:21
"40","million 1990$","Reference","Africa_Northern",2080,"gdp-per-capita",16.8945,2024-02-05 11:54:21
"41","million 1990$","Reference","Africa_Northern",2085,"gdp-per-capita",18.3797,2024-02-05 11:54:21
"42","million 1990$","Reference","Africa_Northern",2090,"gdp-per-capita",19.9124,2024-02-05 11:54:21
"43","million 1990$","Reference","Africa_Northern",2095,"gdp-per-capita",21.4942,2024-02-05 11:54:21
"44","million 1990$","Reference","Africa_Northern",2100,"gdp-per-capita",23.1213,2024-02-05 11:54:21
"45","million 1990$","Reference","Africa_Southern",1975,"gdp-per-capita",0.537213,2024-02-05 11:54:21
"46","million 1990$","Reference","Africa_Southern",1990,"gdp-per-capita",0.513679,2024-02-05 11:54:21
"47","million 1990$","Reference","Africa_Southern",2005,"gdp-per-capita",0.65223,2024-02-05 11:54:21
"48","million 1990$","Reference","Africa_Southern",2010,"gdp-per-capita",0.863204,2024-02-05 11:54:21
"49","million 1990$","Reference","Africa_Southern",2015,"gdp-per-capita",0.968488,2024-02-05 11:54:21
"50","million 1990$","Reference","Africa_Southern",2020,"gdp-per-capita",0.976155,2024-02-05 11:54:21
"51","million 1990$","Reference","Africa_Southern",2025,"gdp-per-capita",1.09651,2024-02-05 11:54:21
"52","million 1990$","Reference","Africa_Southern",2030,"gdp-per-capita",1.3605,2024-02-05 11:54:21
"53","million 1990$","Reference","Africa_Southern",2035,"gdp-per-capita",1.72476,2024-02-05 11:54:21
"54","million 1990$","Reference","Africa_Southern",2040,"gdp-per-capita",2.22858,2024-02-05 11:54:21
"55","million 1990$","Reference","Africa_Southern",2045,"gdp-per-capita",2.90843,2024-02-05 11:54:21
"56","million 1990$","Reference","Africa_Southern",2050,"gdp-per-capita",3.79444,2024-02-05 11:54:21
"57","million 1990$","Reference","Africa_Southern",2055,"gdp-per-capita",4.90279,2024-02-05 11:54:21
"58","million 1990$","Reference","Africa_Southern",2060,"gdp-per-capita",6.24331,2024-02-05 11:54:21
"59","million 1990$","Reference","Africa_Southern",2065,"gdp-per-capita",7.80908,2024-02-05 11:54:21
"60","million 1990$","Reference","Africa_Southern",2070,"gdp-per-capita",9.58558,2024-02-05 11:54:21
"61","million 1990$","Reference","Africa_Southern",2075,"gdp-per-capita",11.5468,2024-02-05 11:54:21
"62","million 1990$","Reference","Africa_Southern",2080,"gdp-per-capita",13.6955,2024-02-05 11:54:21
"63","million 1990$","Reference","Africa_Southern",2085,"gdp-per-capita",16.0112,2024-02-05 11:54:21
"64","million 1990$","Reference","Africa_Southern",2090,"gdp-per-capita",18.4733,2024-02-05 11:54:21
"65","million 1990$","Reference","Africa_Southern",2095,"gdp-per-capita",21.0679,2024-02-05 11:54:21
"66","million 1990$","Reference","Africa_Southern",2100,"gdp-per-capita",23.763,2024-02-05 11:54:21
"67","million 1990$","Reference","Africa_Western",1975,"gdp-per-capita",0.859179,2024-02-05 11:54:21
"68","million 1990$","Reference","Africa_Western",1990,"gdp-per-capita",0.699672,2024-02-05 11:54:21
"69","million 1990$","Reference","Africa_Western",2005,"gdp-per-capita",0.812442,2024-02-05 11:54:21
"70","million 1990$","Reference","Africa_Western",2010,"gdp-per-capita",0.947195,2024-02-05 11:54:21
"71","million 1990$","Reference","Africa_Western",2015,"gdp-per-capita",1.04564,2024-02-05 11:54:21
"72","million 1990$","Reference","Africa_Western",2020,"gdp-per-capita",1.06614,2024-02-05 11:54:21
"73","million 1990$","Reference","Africa_Western",2025,"gdp-per-capita",1.19237,2024-02-05 11:54:21
"74","million 1990$","Reference","Africa_Western",2030,"gdp-per-capita",1.60201,2024-02-05 11:54:21
"75","million 1990$","Reference","Africa_Western",2035,"gdp-per-capita",2.16757,2024-02-05 11:54:21
"76","million 1990$","Reference","Africa_Western",2040,"gdp-per-capita",2.91399,2024-02-05 11:54:21
"77","million 1990$","Reference","Africa_Western",2045,"gdp-per-capita",3.86954,2024-02-05 11:54:21
"78","million 1990$","Reference","Africa_Western",2050,"gdp-per-capita",5.0583,2024-02-05 11:54:21
"79","million 1990$","Reference","Africa_Western",2055,"gdp-per-capita",6.50151,2024-02-05 11:54:21
"80","million 1990$","Reference","Africa_Western",2060,"gdp-per-capita",8.21271,2024-02-05 11:54:21
"81","million 1990$","Reference","Africa_Western",2065,"gdp-per-capita",10.1822,2024-02-05 11:54:21
"82","million 1990$","Reference","Africa_Western",2070,"gdp-per-capita",12.3849,2024-02-05 11:54:21
"83","million 1990$","Reference","Africa_Western",2075,"gdp-per-capita",14.794,2024-02-05 11:54:21
"84","million 1990$","Reference","Africa_Western",2080,"gdp-per-capita",17.4089,2024-02-05 11:54:21
"85","million 1990$","Reference","Africa_Western",2085,"gdp-per-capita",20.2026,2024-02-05 11:54:21
"86","million 1990$","Reference","Africa_Western",2090,"gdp-per-capita",23.1447,2024-02-05 11:54:21
"87","million 1990$","Reference","Africa_Western",2095,"gdp-per-capita",26.213,2024-02-05 11:54:21
"88","million 1990$","Reference","Africa_Western",2100,"gdp-per-capita",29.3573,2024-02-05 11:54:21
"89","million 1990$","Reference","Argentina",1975,"gdp-per-capita",5.29471,2024-02-05 11:54:21
"90","million 1990$","Reference","Argentina",1990,"gdp-per-capita",3.95815,2024-02-05 11:54:21
"91","million 1990$","Reference","Argentina",2005,"gdp-per-capita",5.69681,2024-02-05 11:54:21
"92","million 1990$","Reference","Argentina",2010,"gdp-per-capita",6.87947,2024-02-05 11:54:21
"93","million 1990$","Reference","Argentina",2015,"gdp-per-capita",7.0279,2024-02-05 11:54:21
"94","million 1990$","Reference","Argentina",2020,"gdp-per-capita",6.76198,2024-02-05 11:54:21
"95","million 1990$","Reference","Argentina",2025,"gdp-per-capita",7.84907,2024-02-05 11:54:21
"96","million 1990$","Reference","Argentina",2030,"gdp-per-capita",9.23009,2024-02-05 11:54:21
"97","million 1990$","Reference","Argentina",2035,"gdp-per-capita",10.7959,2024-02-05 11:54:21
"98","million 1990$","Reference","Argentina",2040,"gdp-per-capita",12.4178,2024-02-05 11:54:21
"99","million 1990$","Reference","Argentina",2045,"gdp-per-capita",14.0165,2024-02-05 11:54:21
"100","million 1990$","Reference","Argentina",2050,"gdp-per-capita",15.5901,2024-02-05 11:54:21
"101","million 1990$","Reference","Argentina",2055,"gdp-per-capita",17.1496,2024-02-05 11:54:21
"102","million 1990$","Reference","Argentina",2060,"gdp-per-capita",18.7068,2024-02-05 11:54:21
"103","million 1990$","Reference","Argentina",2065,"gdp-per-capita",20.2531,2024-02-05 11:54:21
"104","million 1990$","Reference","Argentina",2070,"gdp-per-capita",21.7653,2024-02-05 11:54:21
"105","million 1990$","Reference","Argentina",2075,"gdp-per-capita",23.2023,2024-02-05 11:54:21
"106","million 1990$","Reference","Argentina",2080,"gdp-per-capita",24.6524,2024-02-05 11:54:21
"107","million 1990$","Reference","Argentina",2085,"gdp-per-capita",26.1829,2024-02-05 11:54:21
"108","million 1990$","Reference","Argentina",2090,"gdp-per-capita",27.7951,2024-02-05 11:54:21
"109","million 1990$","Reference","Argentina",2095,"gdp-per-capita",29.486,2024-02-05 11:54:21
"110","million 1990$","Reference","Argentina",2100,"gdp-per-capita",31.2161,2024-02-05 11:54:21
"111","million 1990$","Reference","Australia_NZ",1975,"gdp-per-capita",17.5212,2024-02-05 11:54:21
"112","million 1990$","Reference","Australia_NZ",1990,"gdp-per-capita",23.3499,2024-02-05 11:54:21
"113","million 1990$","Reference","Australia_NZ",2005,"gdp-per-capita",31.7869,2024-02-05 11:54:21
"114","million 1990$","Reference","Australia_NZ",2010,"gdp-per-capita",33.2816,2024-02-05 11:54:21
"115","million 1990$","Reference","Australia_NZ",2015,"gdp-per-capita",35.512,2024-02-05 11:54:21
"116","million 1990$","Reference","Australia_NZ",2020,"gdp-per-capita",37.6263,2024-02-05 11:54:21
"117","million 1990$","Reference","Australia_NZ",2025,"gdp-per-capita",40.2173,2024-02-05 11:54:21
"118","million 1990$","Reference","Australia_NZ",2030,"gdp-per-capita",43.5535,2024-02-05 11:54:21
"119","million 1990$","Reference","Australia_NZ",2035,"gdp-per-capita",47.2866,2024-02-05 11:54:21
"120","million 1990$","Reference","Australia_NZ",2040,"gdp-per-capita",51.1612,2024-02-05 11:54:21
"121","million 1990$","Reference","Australia_NZ",2045,"gdp-per-capita",55.1274,2024-02-05 11:54:21
"122","million 1990$","Reference","Australia_NZ",2050,"gdp-per-capita",58.8096,2024-02-05 11:54:21
"123","million 1990$","Reference","Australia_NZ",2055,"gdp-per-capita",62.4018,2024-02-05 11:54:21
"124","million 1990$","Reference","Australia_NZ",2060,"gdp-per-capita",66.2964,2024-02-05 11:54:21
"125","million 1990$","Reference","Australia_NZ",2065,"gdp-per-capita",70.5769,2024-02-05 11:54:21
"126","million 1990$","Reference","Australia_NZ",2070,"gdp-per-capita",75.1203,2024-02-05 11:54:21
"127","million 1990$","Reference","Australia_NZ",2075,"gdp-per-capita",79.6745,2024-02-05 11:54:21
"128","million 1990$","Reference","Australia_NZ",2080,"gdp-per-capita",84.4299,2024-02-05 11:54:21
"129","million 1990$","Reference","Australia_NZ",2085,"gdp-per-capita",89.4069,2024-02-05 11:54:21
"130","million 1990$","Reference","Australia_NZ",2090,"gdp-per-capita",94.718,2024-02-05 11:54:21
"131","million 1990$","Reference","Australia_NZ",2095,"gdp-per-capita",100.442,2024-02-05 11:54:21
"132","million 1990$","Reference","Australia_NZ",2100,"gdp-per-capita",106.523,2024-02-05 11:54:21
"133","million 1990$","Reference","Brazil",1975,"gdp-per-capita",4.46924,2024-02-05 11:54:21
"134","million 1990$","Reference","Brazil",1990,"gdp-per-capita",5.28111,2024-02-05 11:54:21
"135","million 1990$","Reference","Brazil",2005,"gdp-per-capita",6.29041,2024-02-05 11:54:21
"136","million 1990$","Reference","Brazil",2010,"gdp-per-capita",7.4451,2024-02-05 11:54:21
"137","million 1990$","Reference","Brazil",2015,"gdp-per-capita",7.54278,2024-02-05 11:54:21
"138","million 1990$","Reference","Brazil",2020,"gdp-per-capita",7.57451,2024-02-05 11:54:21
"139","million 1990$","Reference","Brazil",2025,"gdp-per-capita",8.36847,2024-02-05 11:54:21
"140","million 1990$","Reference","Brazil",2030,"gdp-per-capita",9.83625,2024-02-05 11:54:21
"141","million 1990$","Reference","Brazil",2035,"gdp-per-capita",11.5903,2024-02-05 11:54:21
"142","million 1990$","Reference","Brazil",2040,"gdp-per-capita",13.5616,2024-02-05 11:54:21
"143","million 1990$","Reference","Brazil",2045,"gdp-per-capita",15.6634,2024-02-05 11:54:21
"144","million 1990$","Reference","Brazil",2050,"gdp-per-capita",17.8353,2024-02-05 11:54:21
"145","million 1990$","Reference","Brazil",2055,"gdp-per-capita",20.1109,2024-02-05 11:54:21
"146","million 1990$","Reference","Brazil",2060,"gdp-per-capita",22.4863,2024-02-05 11:54:21
"147","million 1990$","Reference","Brazil",2065,"gdp-per-capita",24.8703,2024-02-05 11:54:21
"148","million 1990$","Reference","Brazil",2070,"gdp-per-capita",27.2629,2024-02-05 11:54:21
"149","million 1990$","Reference","Brazil",2075,"gdp-per-capita",29.762,2024-02-05 11:54:21
"150","million 1990$","Reference","Brazil",2080,"gdp-per-capita",32.3436,2024-02-05 11:54:21
"151","million 1990$","Reference","Brazil",2085,"gdp-per-capita",35.0089,2024-02-05 11:54:21
"152","million 1990$","Reference","Brazil",2090,"gdp-per-capita",37.8467,2024-02-05 11:54:21
"153","million 1990$","Reference","Brazil",2095,"gdp-per-capita",40.8833,2024-02-05 11:54:21
"154","million 1990$","Reference","Brazil",2100,"gdp-per-capita",44.0918,2024-02-05 11:54:21
"155","million 1990$","Reference","Canada",1975,"gdp-per-capita",18.5079,2024-02-05 11:54:21
"156","million 1990$","Reference","Canada",1990,"gdp-per-capita",24.2897,2024-02-05 11:54:21
"157","million 1990$","Reference","Canada",2005,"gdp-per-capita",31.2679,2024-02-05 11:54:21
"158","million 1990$","Reference","Canada",2010,"gdp-per-capita",31.1692,2024-02-05 11:54:21
"159","million 1990$","Reference","Canada",2015,"gdp-per-capita",33.0052,2024-02-05 11:54:21
"160","million 1990$","Reference","Canada",2020,"gdp-per-capita",34.2834,2024-02-05 11:54:21
"161","million 1990$","Reference","Canada",2025,"gdp-per-capita",35.4097,2024-02-05 11:54:21
"162","million 1990$","Reference","Canada",2030,"gdp-per-capita",36.8986,2024-02-05 11:54:21
"163","million 1990$","Reference","Canada",2035,"gdp-per-capita",38.9106,2024-02-05 11:54:21
"164","million 1990$","Reference","Canada",2040,"gdp-per-capita",41.179,2024-02-05 11:54:21
"165","million 1990$","Reference","Canada",2045,"gdp-per-capita",43.5125,2024-02-05 11:54:21
"166","million 1990$","Reference","Canada",2050,"gdp-per-capita",45.7571,2024-02-05 11:54:21
"167","million 1990$","Reference","Canada",2055,"gdp-per-capita",48.0061,2024-02-05 11:54:21
"168","million 1990$","Reference","Canada",2060,"gdp-per-capita",50.5287,2024-02-05 11:54:21
"169","million 1990$","Reference","Canada",2065,"gdp-per-capita",53.5016,2024-02-05 11:54:21
"170","million 1990$","Reference","Canada",2070,"gdp-per-capita",56.8412,2024-02-05 11:54:21
"171","million 1990$","Reference","Canada",2075,"gdp-per-capita",60.3357,2024-02-05 11:54:21
"172","million 1990$","Reference","Canada",2080,"gdp-per-capita",64.0243,2024-02-05 11:54:21
"173","million 1990$","Reference","Canada",2085,"gdp-per-capita",67.9381,2024-02-05 11:54:21
"174","million 1990$","Reference","Canada",2090,"gdp-per-capita",72.1477,2024-02-05 11:54:21
"175","million 1990$","Reference","Canada",2095,"gdp-per-capita",76.7188,2024-02-05 11:54:21
"176","million 1990$","Reference","Canada",2100,"gdp-per-capita",81.6466,2024-02-05 11:54:21
"177","million 1990$","Reference","Central America and Caribbean",1975,"gdp-per-capita",1.70751,2024-02-05 11:54:21
"178","million 1990$","Reference","Central America and Caribbean",1990,"gdp-per-capita",1.89643,2024-02-05 11:54:21
"179","million 1990$","Reference","Central America and Caribbean",2005,"gdp-per-capita",2.35629,2024-02-05 11:54:21
"180","million 1990$","Reference","Central America and Caribbean",2010,"gdp-per-capita",2.70281,2024-02-05 11:54:21
"181","million 1990$","Reference","Central America and Caribbean",2015,"gdp-per-capita",3.04163,2024-02-05 11:54:21
"182","million 1990$","Reference","Central America and Caribbean",2020,"gdp-per-capita",3.36045,2024-02-05 11:54:21
"183","million 1990$","Reference","Central America and Caribbean",2025,"gdp-per-capita",3.84107,2024-02-05 11:54:21
"184","million 1990$","Reference","Central America and Caribbean",2030,"gdp-per-capita",4.65746,2024-02-05 11:54:21
"185","million 1990$","Reference","Central America and Caribbean",2035,"gdp-per-capita",5.68885,2024-02-05 11:54:21
"186","million 1990$","Reference","Central America and Caribbean",2040,"gdp-per-capita",6.91691,2024-02-05 11:54:21
"187","million 1990$","Reference","Central America and Caribbean",2045,"gdp-per-capita",8.33426,2024-02-05 11:54:21
"188","million 1990$","Reference","Central America and Caribbean",2050,"gdp-per-capita",9.9097,2024-02-05 11:54:21
"189","million 1990$","Reference","Central America and Caribbean",2055,"gdp-per-capita",11.6368,2024-02-05 11:54:21
"190","million 1990$","Reference","Central America and Caribbean",2060,"gdp-per-capita",13.5039,2024-02-05 11:54:21
"191","million 1990$","Reference","Central America and Caribbean",2065,"gdp-per-capita",15.4839,2024-02-05 11:54:21
"192","million 1990$","Reference","Central America and Caribbean",2070,"gdp-per-capita",17.5483,2024-02-05 11:54:21
"193","million 1990$","Reference","Central America and Caribbean",2075,"gdp-per-capita",19.689,2024-02-05 11:54:21
"194","million 1990$","Reference","Central America and Caribbean",2080,"gdp-per-capita",21.9732,2024-02-05 11:54:21
"195","million 1990$","Reference","Central America and Caribbean",2085,"gdp-per-capita",24.3893,2024-02-05 11:54:21
"196","million 1990$","Reference","Central America and Caribbean",2090,"gdp-per-capita",26.936,2024-02-05 11:54:21
"197","million 1990$","Reference","Central America and Caribbean",2095,"gdp-per-capita",29.6427,2024-02-05 11:54:21
"198","million 1990$","Reference","Central America and Caribbean",2100,"gdp-per-capita",32.4967,2024-02-05 11:54:21
"199","million 1990$","Reference","Central Asia",1975,"gdp-per-capita",1.59219,2024-02-05 11:54:21
"200","million 1990$","Reference","Central Asia",1990,"gdp-per-capita",1.84246,2024-02-05 11:54:21
"201","million 1990$","Reference","Central Asia",2005,"gdp-per-capita",1.75317,2024-02-05 11:54:21
"202","million 1990$","Reference","Central Asia",2010,"gdp-per-capita",2.43636,2024-02-05 11:54:21
"203","million 1990$","Reference","Central Asia",2015,"gdp-per-capita",2.93704,2024-02-05 11:54:21
"204","million 1990$","Reference","Central Asia",2020,"gdp-per-capita",3.44684,2024-02-05 11:54:21
"205","million 1990$","Reference","Central Asia",2025,"gdp-per-capita",4.20221,2024-02-05 11:54:21
"206","million 1990$","Reference","Central Asia",2030,"gdp-per-capita",5.31326,2024-02-05 11:54:21
"207","million 1990$","Reference","Central Asia",2035,"gdp-per-capita",6.54611,2024-02-05 11:54:21
"208","million 1990$","Reference","Central Asia",2040,"gdp-per-capita",7.82163,2024-02-05 11:54:21
"209","million 1990$","Reference","Central Asia",2045,"gdp-per-capita",9.03876,2024-02-05 11:54:21
"210","million 1990$","Reference","Central Asia",2050,"gdp-per-capita",10.1334,2024-02-05 11:54:21
"211","million 1990$","Reference","Central Asia",2055,"gdp-per-capita",11.176,2024-02-05 11:54:21
"212","million 1990$","Reference","Central Asia",2060,"gdp-per-capita",12.2826,2024-02-05 11:54:21
"213","million 1990$","Reference","Central Asia",2065,"gdp-per-capita",13.4899,2024-02-05 11:54:21
"214","million 1990$","Reference","Central Asia",2070,"gdp-per-capita",14.6901,2024-02-05 11:54:21
"215","million 1990$","Reference","Central Asia",2075,"gdp-per-capita",15.7988,2024-02-05 11:54:21
"216","million 1990$","Reference","Central Asia",2080,"gdp-per-capita",16.9138,2024-02-05 11:54:21
"217","million 1990$","Reference","Central Asia",2085,"gdp-per-capita",18.0542,2024-02-05 11:54:21
"218","million 1990$","Reference","Central Asia",2090,"gdp-per-capita",19.2578,2024-02-05 11:54:21
"219","million 1990$","Reference","Central Asia",2095,"gdp-per-capita",20.5107,2024-02-05 11:54:21
"220","million 1990$","Reference","Central Asia",2100,"gdp-per-capita",21.7502,2024-02-05 11:54:21
"221","million 1990$","Reference","China",1975,"gdp-per-capita",0.196254,2024-02-05 11:54:21
"222","million 1990$","Reference","China",1990,"gdp-per-capita",0.524798,2024-02-05 11:54:21
"223","million 1990$","Reference","China",2005,"gdp-per-capita",1.86118,2024-02-05 11:54:21
"224","million 1990$","Reference","China",2010,"gdp-per-capita",3.04715,2024-02-05 11:54:21
"225","million 1990$","Reference","China",2015,"gdp-per-capita",4.29247,2024-02-05 11:54:21
"226","million 1990$","Reference","China",2020,"gdp-per-capita",5.80317,2024-02-05 11:54:21
"227","million 1990$","Reference","China",2025,"gdp-per-capita",7.66605,2024-02-05 11:54:21
"228","million 1990$","Reference","China",2030,"gdp-per-capita",10.2212,2024-02-05 11:54:21
"229","million 1990$","Reference","China",2035,"gdp-per-capita",12.9247,2024-02-05 11:54:21
"230","million 1990$","Reference","China",2040,"gdp-per-capita",15.5442,2024-02-05 11:54:21
"231","million 1990$","Reference","China",2045,"gdp-per-capita",18.0191,2024-02-05 11:54:21
"232","million 1990$","Reference","China",2050,"gdp-per-capita",20.1809,2024-02-05 11:54:21
"233","million 1990$","Reference","China",2055,"gdp-per-capita",21.9798,2024-02-05 11:54:21
"234","million 1990$","Reference","China",2060,"gdp-per-capita",23.6187,2024-02-05 11:54:21
"235","million 1990$","Reference","China",2065,"gdp-per-capita",25.1159,2024-02-05 11:54:21
"236","million 1990$","Reference","China",2070,"gdp-per-capita",26.472,2024-02-05 11:54:21
"237","million 1990$","Reference","China",2075,"gdp-per-capita",27.6424,2024-02-05 11:54:21
"238","million 1990$","Reference","China",2080,"gdp-per-capita",28.8316,2024-02-05 11:54:21
"239","million 1990$","Reference","China",2085,"gdp-per-capita",30.0022,2024-02-05 11:54:21
"240","million 1990$","Reference","China",2090,"gdp-per-capita",31.217,2024-02-05 11:54:21
"241","million 1990$","Reference","China",2095,"gdp-per-capita",32.527,2024-02-05 11:54:21
"242","million 1990$","Reference","China",2100,"gdp-per-capita",33.9521,2024-02-05 11:54:21
"243","million 1990$","Reference","Colombia",1975,"gdp-per-capita",2.19642,2024-02-05 11:54:21
"244","million 1990$","Reference","Colombia",1990,"gdp-per-capita",2.95034,2024-02-05 11:54:21
"245","million 1990$","Reference","Colombia",2005,"gdp-per-capita",3.55665,2024-02-05 11:54:21
"246","million 1990$","Reference","Colombia",2010,"gdp-per-capita",4.18679,2024-02-05 11:54:21
"247","million 1990$","Reference","Colombia",2015,"gdp-per-capita",4.98521,2024-02-05 11:54:21
"248","million 1990$","Reference","Colombia",2020,"gdp-per-capita",5.41817,2024-02-05 11:54:21
"249","million 1990$","Reference","Colombia",2025,"gdp-per-capita",6.23249,2024-02-05 11:54:21
"250","million 1990$","Reference","Colombia",2030,"gdp-per-capita",7.39663,2024-02-05 11:54:21
"251","million 1990$","Reference","Colombia",2035,"gdp-per-capita",8.89667,2024-02-05 11:54:21
"252","million 1990$","Reference","Colombia",2040,"gdp-per-capita",10.6389,2024-02-05 11:54:21
"253","million 1990$","Reference","Colombia",2045,"gdp-per-capita",12.5559,2024-02-05 11:54:21
"254","million 1990$","Reference","Colombia",2050,"gdp-per-capita",14.6113,2024-02-05 11:54:21
"255","million 1990$","Reference","Colombia",2055,"gdp-per-capita",16.7893,2024-02-05 11:54:21
"256","million 1990$","Reference","Colombia",2060,"gdp-per-capita",19.0704,2024-02-05 11:54:21
"257","million 1990$","Reference","Colombia",2065,"gdp-per-capita",21.4337,2024-02-05 11:54:21
"258","million 1990$","Reference","Colombia",2070,"gdp-per-capita",23.8362,2024-02-05 11:54:21
"259","million 1990$","Reference","Colombia",2075,"gdp-per-capita",26.2435,2024-02-05 11:54:21
"260","million 1990$","Reference","Colombia",2080,"gdp-per-capita",28.7312,2024-02-05 11:54:21
"261","million 1990$","Reference","Colombia",2085,"gdp-per-capita",31.2935,2024-02-05 11:54:21
"262","million 1990$","Reference","Colombia",2090,"gdp-per-capita",33.9782,2024-02-05 11:54:21
"263","million 1990$","Reference","Colombia",2095,"gdp-per-capita",36.7827,2024-02-05 11:54:21
"264","million 1990$","Reference","Colombia",2100,"gdp-per-capita",39.6634,2024-02-05 11:54:21
"265","million 1990$","Reference","EU-12",1975,"gdp-per-capita",3.52751,2024-02-05 11:54:21
"266","million 1990$","Reference","EU-12",1990,"gdp-per-capita",4.9308,2024-02-05 11:54:21
"267","million 1990$","Reference","EU-12",2005,"gdp-per-capita",7.0633,2024-02-05 11:54:21
"268","million 1990$","Reference","EU-12",2010,"gdp-per-capita",8.30532,2024-02-05 11:54:21
"269","million 1990$","Reference","EU-12",2015,"gdp-per-capita",9.49906,2024-02-05 11:54:21
"270","million 1990$","Reference","EU-12",2020,"gdp-per-capita",11.4561,2024-02-05 11:54:21
"271","million 1990$","Reference","EU-12",2025,"gdp-per-capita",13.1773,2024-02-05 11:54:21
"272","million 1990$","Reference","EU-12",2030,"gdp-per-capita",15.3268,2024-02-05 11:54:21
"273","million 1990$","Reference","EU-12",2035,"gdp-per-capita",17.6643,2024-02-05 11:54:21
"274","million 1990$","Reference","EU-12",2040,"gdp-per-capita",19.9306,2024-02-05 11:54:21
"275","million 1990$","Reference","EU-12",2045,"gdp-per-capita",21.9689,2024-02-05 11:54:21
"276","million 1990$","Reference","EU-12",2050,"gdp-per-capita",23.838,2024-02-05 11:54:21
"277","million 1990$","Reference","EU-12",2055,"gdp-per-capita",25.6421,2024-02-05 11:54:21
